"@timestamp","fields.ccode","event.original","log.file.path","_index","fields.pxesrv_id","fields.exam_mode"
"May 30, 2026 @ 10:28:14.328","8,019","2026-05-30 10:28:07,919 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.917414 , centercode=8019 , macid=00:fc:04:4b:08:e8 , ip=10.0.0.45 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.328","8,019","2026-05-30 10:28:07,928 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.925795 , centercode=8019 , macid=00:e5:c8:36:0a:ff , ip=10.0.0.121 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.328","8,019","2026-05-30 10:28:07,879 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.877442 , centercode=8019 , macid=00:fd:70:8c:4d:b8 , ip=10.0.0.156 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.328","8,019","2026-05-30 10:28:07,891 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.888872 , centercode=8019 , macid=8c:52:4d:51:ff:ca , ip=10.0.0.120 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.328","8,019","2026-05-30 10:28:07,885 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.883147 , centercode=8019 , macid=10:78:d2:df:dc:0d , ip=10.0.0.134 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.328","8,019","2026-05-30 10:28:07,906 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.904223 , centercode=8019 , macid=00:ec:51:36:93:97 , ip=10.0.0.97 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.328","8,019","2026-05-30 10:28:07,898 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.896661 , centercode=8019 , macid=8c:1c:c1:f2:7b:4e , ip=10.0.0.48 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.328","8,019","2026-05-30 10:28:07,911 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.909788 , centercode=8019 , macid=00:ee:e4:f0:c1:01 , ip=10.0.0.47 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.327","8,019","2026-05-30 10:28:07,846 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.844305 , centercode=8019 , macid=00:fc:04:4b:08:f2 , ip=10.0.0.27 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.327","8,019","2026-05-30 10:28:07,862 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.860016 , centercode=8019 , macid=8c:14:03:e4:dd:8f , ip=10.0.0.33 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.327","8,019","2026-05-30 10:28:07,867 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.865802 , centercode=8019 , macid=00:fd:70:8c:4d:b6 , ip=10.0.0.31 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.327","8,019","2026-05-30 10:28:07,873 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.871585 , centercode=8019 , macid=00:ef:01:a0:d2:9d , ip=10.0.0.94 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.327","8,019","2026-05-30 10:28:07,830 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.828575 , centercode=8019 , macid=8c:14:03:e4:dd:90 , ip=10.0.0.25 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.327","8,019","2026-05-30 10:28:07,852 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.850229 , centercode=8019 , macid=c8:9c:dc:2f:ce:de , ip=10.0.0.29 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.327","8,019","2026-05-30 10:28:07,838 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.836503 , centercode=8019 , macid=00:ec:51:36:94:10 , ip=10.0.0.26 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.326","8,019","2026-05-30 10:28:07,824 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.822570 , centercode=8019 , macid=00:fc:04:4b:08:d0 , ip=10.0.0.23 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0420",live
"May 30, 2026 @ 10:28:14.306","9,008","2026-05-30 10:28:09,272 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.268237 , centercode=9008 , macid=24:be:05:15:4f:24 , ip=10.0.0.83 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0034",live
"May 30, 2026 @ 10:28:14.215","7,002","2026-05-30 10:28:09,113 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.112079 , centercode=7002 , macid=00:d8:61:3b:a3:a0 , ip=10.0.0.43 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0028",live
"May 30, 2026 @ 10:28:14.208","9,023","2026-05-30 10:28:06,914 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:06.912258 , centercode=9023 , macid=dc:4a:3e:94:71:42 , ip=10.0.0.81 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0488",live
"May 30, 2026 @ 10:28:14.203","6,013","2026-05-30 10:28:07,045 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:07.043888 , centercode=6013 , macid=90:fb:a6:16:df:c6 , ip=10.0.0.57 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0194",live
"May 30, 2026 @ 10:28:14.202","6,013","2026-05-30 10:28:06,849 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:06.847494 , centercode=6013 , macid=44:37:e6:70:dd:1c , ip=10.0.0.140 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0194",live
"May 30, 2026 @ 10:28:14.119","1,112","2026-05-30 10:28:13,079 , script_run_time=2026-05-30 10:28:03 , event_date=2026-05-30 10:28:13.077476 , centercode=1112 , macid=24:be:05:21:25:36 , ip=10.0.0.167 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0586",live
"May 30, 2026 @ 10:28:14.089","8,051","2026-05-30 10:28:11,978 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:11.976385 , centercode=8051 , macid=00:e0:26:27:bc:ea , ip=10.0.0.65 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0589",live
"May 30, 2026 @ 10:28:14.088","8,051","2026-05-30 10:28:11,815 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:11.813272 , centercode=8051 , macid=00:23:24:4a:f4:60 , ip=10.0.0.171 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0589",live
"May 30, 2026 @ 10:28:14.081","8,021","2026-05-30 10:28:06,827 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:06.825989 , centercode=8021 , macid=00:e0:4c:b2:1e:6a , ip=10.0.0.73 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0199",live
"May 30, 2026 @ 10:28:14.043","7,003","2026-05-30 10:28:06,899 , script_run_time=2026-05-30 10:28:03 , event_date=2026-05-30 10:28:06.897755 , centercode=7003 , macid=6c:4b:90:17:ba:11 , ip=10.0.0.72 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0014",live
"May 30, 2026 @ 10:28:13.999","1,116","2026-05-30 10:28:09,707 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.705378 , centercode=1116 , macid=18:03:73:15:ce:ad , ip=10.0.0.159 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0857",live
"May 30, 2026 @ 10:28:13.999","1,116","2026-05-30 10:28:09,463 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.456681 , centercode=1116 , macid=18:03:73:b4:7e:43 , ip=10.0.0.41 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0857",live
"May 30, 2026 @ 10:28:13.968","1,081","2026-05-30 10:28:06,449 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:06.447430 , centercode=1081 , macid=00:d8:61:47:9e:b5 , ip=10.0.0.113 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0316",live
"May 30, 2026 @ 10:28:13.953","6,044","2026-05-30 10:28:07,692 , script_run_time=2026-05-30 10:28:03 , event_date=2026-05-30 10:28:07.690046 , centercode=6044 , macid=34:17:eb:cb:1d:ac , ip=10.0.0.137 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0746",live
"May 30, 2026 @ 10:28:13.953","6,044","2026-05-30 10:28:07,650 , script_run_time=2026-05-30 10:28:03 , event_date=2026-05-30 10:28:07.647685 , centercode=6044 , macid=f4:8e:38:8f:aa:a1 , ip=10.0.0.141 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0746",live
"May 30, 2026 @ 10:28:13.947","1,176","2026-05-30 10:28:09,203 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.201547 , centercode=1176 , macid=94:c6:91:30:85:8c , ip=10.0.0.129 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0484",live
"May 30, 2026 @ 10:28:13.947","1,176","2026-05-30 10:28:09,151 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.148929 , centercode=1176 , macid=0a:e0:af:ae:06:2c , ip=10.0.0.127 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0484",live
"May 30, 2026 @ 10:28:13.947","1,176","2026-05-30 10:28:09,439 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.437771 , centercode=1176 , macid=0a:e0:af:f1:03:d2 , ip=10.0.0.68 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0484",live
"May 30, 2026 @ 10:28:13.947","1,176","2026-05-30 10:28:09,306 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.304277 , centercode=1176 , macid=94:c6:91:30:4e:86 , ip=10.0.0.190 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0484",live
"May 30, 2026 @ 10:28:13.947","1,176","2026-05-30 10:28:09,292 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.288723 , centercode=1176 , macid=94:c6:91:6f:e3:78 , ip=10.0.0.83 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0484",live
"May 30, 2026 @ 10:28:13.868","7,017","2026-05-30 10:28:08,885 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:08.883311 , centercode=7017 , macid=f4:93:9f:e9:1e:c0 , ip=10.0.0.157 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0507",live
"May 30, 2026 @ 10:28:13.862","7,079","2026-05-30 10:28:06,869 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:06.868045 , centercode=7079 , macid=08:2e:5f:27:fc:ba , ip=10.0.0.130 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0015",live
"May 30, 2026 @ 10:28:13.833","2,019","2026-05-30 10:28:08,741 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:08.739559 , centercode=2019 , macid=0a:e0:af:d1:01:41 , ip=10.0.0.200 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0845",live
"May 30, 2026 @ 10:28:13.824","1,169","2026-05-30 10:28:08,263 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:08.261435 , centercode=1169 , macid=00:23:24:df:b1:a5 , ip=10.0.0.67 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0319",live
"May 30, 2026 @ 10:28:13.824","1,169","2026-05-30 10:28:08,184 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:08.182722 , centercode=1169 , macid=94:c6:91:b8:ce:0c , ip=10.0.0.55 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0319",live
"May 30, 2026 @ 10:28:13.810","2,046","2026-05-30 10:28:09,082 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.081098 , centercode=2046 , macid=38:60:77:8b:92:29 , ip=10.0.0.159 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0973",live
"May 30, 2026 @ 10:28:13.810","2,046","2026-05-30 10:28:09,029 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.027852 , centercode=2046 , macid=00:e0:4c:56:49:86 , ip=10.0.0.65 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0973",live
"May 30, 2026 @ 10:28:13.802","5,025","2026-05-30 10:28:10,259 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:10.256715 , centercode=5025 , macid=60:02:92:51:03:0f , ip=10.0.0.207 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0099",live
"May 30, 2026 @ 10:28:13.802","5,025","2026-05-30 10:28:10,208 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:10.206709 , centercode=5025 , macid=0a:e0:af:d7:0b:81 , ip=10.0.0.187 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0099",live
"May 30, 2026 @ 10:28:13.802","5,025","2026-05-30 10:28:10,052 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:10.050126 , centercode=5025 , macid=0a:e0:af:f2:08:aa , ip=10.0.0.202 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0099",live
"May 30, 2026 @ 10:28:13.802","5,025","2026-05-30 10:28:10,200 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:10.198805 , centercode=5025 , macid=94:c6:91:99:31:b6 , ip=10.0.0.194 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0099",live
"May 30, 2026 @ 10:28:13.801","5,025","2026-05-30 10:28:09,680 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:21:30.445174 , centercode=5025 , macid=00:f1:f3:fc:06:24 , ip=10.0.0.196 , flag=RCE , status=no , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0099",live
"May 30, 2026 @ 10:28:13.801","6,031","2026-05-30 10:28:05,338 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:05.336621 , centercode=6031 , macid=78:45:c4:03:0f:82 , ip=10.0.0.28 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0245",live
"May 30, 2026 @ 10:28:13.801","6,031","2026-05-30 10:28:05,393 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:05.391411 , centercode=6031 , macid=2c:41:38:8a:b5:34 , ip=10.0.0.76 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0245",live
"May 30, 2026 @ 10:28:13.758","9,018","2026-05-30 10:28:05,945 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:05.943513 , centercode=9018 , macid=78:e3:b5:cb:50:5b , ip=10.0.0.96 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0001",live
"May 30, 2026 @ 10:28:13.757","9,018","2026-05-30 10:28:05,910 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:05.908958 , centercode=9018 , macid=00:23:24:33:e3:e1 , ip=10.0.0.94 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0001",live
"May 30, 2026 @ 10:28:13.757","9,018","2026-05-30 10:28:05,875 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:05.872794 , centercode=9018 , macid=1c:c1:de:66:72:3b , ip=10.0.0.52 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0001",live
"May 30, 2026 @ 10:28:13.757","9,018","2026-05-30 10:28:05,921 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:05.920133 , centercode=9018 , macid=00:23:24:05:3c:ea , ip=10.0.0.91 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0001",live
"May 30, 2026 @ 10:28:13.757","9,018","2026-05-30 10:28:05,852 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:05.850418 , centercode=9018 , macid=64:31:50:32:eb:f3 , ip=10.0.0.43 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0001",live
"May 30, 2026 @ 10:28:13.584","7,016","2026-05-30 10:28:06,732 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:06.730145 , centercode=7016 , macid=00:23:24:cd:6f:7d , ip=10.0.0.21 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0029",live
"May 30, 2026 @ 10:28:13.577","1,044","2026-05-30 10:28:08,433 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:08.431502 , centercode=1044 , macid=e8:80:88:1b:3f:b1 , ip=10.0.0.37 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0949",live
"May 30, 2026 @ 10:28:13.577","1,044","2026-05-30 10:28:08,349 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:08.347361 , centercode=1044 , macid=e8:80:88:16:e7:e0 , ip=10.0.0.81 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0949",live
"May 30, 2026 @ 10:28:13.566","6,026","2026-05-30 10:28:04,460 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:04.458042 , centercode=6026 , macid=2c:41:38:ab:2e:2d , ip=10.0.0.36 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0085",live
"May 30, 2026 @ 10:28:13.565","2,035","2026-05-30 10:28:06,274 , script_run_time=2026-05-30 10:28:03 , event_date=2026-05-30 10:28:06.272380 , centercode=2035 , macid=00:e0:4c:b6:16:91 , ip=10.0.0.30 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0248",live
"May 30, 2026 @ 10:28:13.565","2,035","2026-05-30 10:28:06,360 , script_run_time=2026-05-30 10:28:03 , event_date=2026-05-30 10:28:06.358512 , centercode=2035 , macid=00:e0:4c:a5:0e:8e , ip=10.0.0.78 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0248",live
"May 30, 2026 @ 10:28:13.554","1,111","2026-05-30 10:28:09,784 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.781640 , centercode=1111 , macid=a4:1f:72:75:f5:26 , ip=10.0.0.63 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1031",live
"May 30, 2026 @ 10:28:13.553","1,111","2026-05-30 10:28:09,669 , script_run_time=2026-05-30 10:28:02 , event_date=2026-05-30 10:28:09.667692 , centercode=1111 , macid=18:03:73:2a:83:10 , ip=10.0.0.36 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1031",live
